dataset,column_name,measure_dimension,is_temporal,is_spatial
weather1,northeast,dimension,false,true
weather1,southwest,dimension,false,true
weather1,wmo_id,dimension,false,false
weather1,id,dimension,false,false
weather1,name,dimension,false,false
weather1,elevation,dimension,false,false
weather1,lat,dimension,false,true
weather1,lng,dimension,false,true
weather1,state,dimension,false,true
weather1,date,dimension,true,false
weather1,station,dimension,false,false
weather1,prcp,measure,false,false
weather1,snow,measure,false,false
weather1,snwd,measure,false,false
weather1,tmax,measure,false,false
weather1,tmax_f,measure,false,false
weather1,tmin,measure,false,false
weather1,tmin_f,measure,false,false
weather1,fog,measure,false,false
weather1,heavyfog,measure,false,false
weather1,thunder,measure,false,false
weather1,icepellets,measure,false,false
weather1,hail,measure,false,false
weather1,glaze,measure,false,false
weather1,dust,measure,false,false
weather1,smoke,measure,false,false
weather1,blowingsnow,measure,false,false
weather1,tornado,measure,false,false
weather1,highwinds,measure,false,false
weather1,blowingspray,measure,false,false
weather1,mist,measure,false,false
weather1,drizzle,measure,false,false
weather1,freezingdrizzle,measure,false,false
weather1,rain,measure,false,false
weather1,freezingrain,measure,false,false
weather1,snowgeneral,measure,false,false
weather1,unknownprecipitation,measure,false,false
weather1,n_a,measure,false,false
weather1,groundfog,measure,false,false
weather1,icefog,measure,false,false
birdstrikes1,index_nr,measure,false,false
birdstrikes1,opid,dimension,false,false
birdstrikes1,operator,dimension,false,false
birdstrikes1,atype,dimension,false,false
birdstrikes1,ama,dimension,false,false
birdstrikes1,amo,dimension,false,false
birdstrikes1,ema,dimension,false,false
birdstrikes1,emo,dimension,false,false
birdstrikes1,ac_class,dimension,false,false
birdstrikes1,ac_mass,dimension,false,false
birdstrikes1,num_engs,dimension,false,false
birdstrikes1,type_eng,dimension,false,false
birdstrikes1,eng_1_pos,dimension,false,false
birdstrikes1,eng_2_pos,dimension,false,false
birdstrikes1,eng_3_pos,dimension,false,false
birdstrikes1,eng_4_pos,dimension,false,false
birdstrikes1,reg,dimension,false,false
birdstrikes1,flt,dimension,false,false
birdstrikes1,remains_collected,measure,false,false
birdstrikes1,remains_sent,measure,false,false
birdstrikes1,incident_date,dimension,true,false
birdstrikes1,incident_month,dimension,true,false
birdstrikes1,incident_year,dimension,true,false
birdstrikes1,time_of_day,dimension,true,false
birdstrikes1,time,dimension,true,false
birdstrikes1,airport_id,dimension,false,false
birdstrikes1,airport,dimension,false,false
birdstrikes1,state,dimension,false,true
birdstrikes1,faaregion,dimension,false,true
birdstrikes1,enroute,dimension,false,false
birdstrikes1,runway,dimension,false,false
birdstrikes1,location,dimension,false,true
birdstrikes1,height,dimension,false,false
birdstrikes1,speed,dimension,false,false
birdstrikes1,distance,dimension,false,false
birdstrikes1,phase_of_flt,dimension,false,false
birdstrikes1,damage,measure,false,false
birdstrikes1,str_rad,measure,false,false
birdstrikes1,dam_rad,measure,false,false
birdstrikes1,str_windshld,measure,false,false
birdstrikes1,dam_windshld,measure,false,false
birdstrikes1,str_nose,measure,false,false
birdstrikes1,dam_nose,measure,false,false
birdstrikes1,str_eng1,measure,false,false
birdstrikes1,dam_eng1,measure,false,false
birdstrikes1,str_eng2,measure,false,false
birdstrikes1,dam_eng2,measure,false,false
birdstrikes1,str_eng3,measure,false,false
birdstrikes1,dam_eng3,measure,false,false
birdstrikes1,str_eng4,measure,false,false
birdstrikes1,dam_eng4,measure,false,false
birdstrikes1,ingested,measure,false,false
birdstrikes1,str_prop,measure,false,false
birdstrikes1,dam_prop,measure,false,false
birdstrikes1,str_wing_rot,measure,false,false
birdstrikes1,dam_wing_rot,measure,false,false
birdstrikes1,str_fuse,measure,false,false
birdstrikes1,dam_fuse,measure,false,false
birdstrikes1,str_lg,measure,false,false
birdstrikes1,dam_lg,measure,false,false
birdstrikes1,str_tail,measure,false,false
birdstrikes1,dam_tail,measure,false,false
birdstrikes1,str_lghts,measure,false,false
birdstrikes1,dam_lghts,measure,false,false
birdstrikes1,str_other,measure,false,false
birdstrikes1,dam_other,measure,false,false
birdstrikes1,other_specify,measure,false,false
birdstrikes1,effect,measure,false,false
birdstrikes1,effect_other,measure,false,false
birdstrikes1,sky,dimension,false,false
birdstrikes1,precip,dimension,false,false
birdstrikes1,species_id,dimension,false,false
birdstrikes1,species,dimension,false,false
birdstrikes1,birds_seen,measure,false,false
birdstrikes1,birds_struck,measure,false,false
birdstrikes1,size,dimension,false,false
birdstrikes1,warned,measure,false,false
birdstrikes1,comments,measure,false,false
birdstrikes1,remarks,measure,false,false
birdstrikes1,aos,measure,false,false
birdstrikes1,cost_repairs,measure,false,false
birdstrikes1,cost_other,measure,false,false
birdstrikes1,cost_repairs_infl_adj,measure,false,false
birdstrikes1,cost_other_infl_adj,measure,false,false
birdstrikes1,reported_name,dimension,false,false
birdstrikes1,reported_title,dimension,false,false
birdstrikes1,reported_date,dimension,true,false
birdstrikes1,source,dimension,false,false
birdstrikes1,person,dimension,false,false
birdstrikes1,nr_injuries,measure,false,false
birdstrikes1,nr_fatalities,measure,false,false
birdstrikes1,lupdate,dimension,false,false
birdstrikes1,transfer,measure,false,false
birdstrikes1,indicated_damage,measure,false,false
faa1,flightdate,dimension,true,false
faa1,uniquecarrier,dimension,false,false
faa1,tailnum,dimension,false,false
faa1,origin,dimension,false,true
faa1,origincityname,dimension,false,true
faa1,originstate,dimension,false,true
faa1,dest,dimension,false,true
faa1,destcityname,dimension,false,true
faa1,deststate,dimension,false,true
faa1,crsdeptime,measure,false,false
faa1,deptime,measure,false,false
faa1,depdelay,measure,false,false
faa1,taxiout,measure,false,false
faa1,wheelsoff,measure,false,false
faa1,wheelson,measure,false,false
faa1,taxiin,measure,false,false
faa1,crsarrtime,measure,false,false
faa1,arrtime,measure,false,false
faa1,arrdelay,measure,false,false
faa1,cancelled,measure,false,false
faa1,cancellationcode,measure,false,false
faa1,diverted,measure,false,false
faa1,crselapsedtime,measure,false,false
faa1,actualelapsedtime,measure,false,false
faa1,airtime,measure,false,false
faa1,distance,dimension,false,false
faa1,carrierdelay,measure,false,false
faa1,weatherdelay,measure,false,false
faa1,nasdelay,measure,false,false
faa1,securitydelay,measure,false,false
faa1,lateaircraftdelay,measure,false,false
