columnType,dataset,position,task,toolExpertise,userid
measure,faa1,1,t2,N/A,57
measure,faa1,1,t3,N/A,57
measure,faa1,2,t4,N/A,57
measure,faa1,7,t4,N/A,57
measure,faa1,8,t4,N/A,57
measure,faa1,0,t1,N/A,65
measure,faa1,1,t1,N/A,65
measure,faa1,2,t1,N/A,65
measure,faa1,3,t1,N/A,65
measure,faa1,1,t2,N/A,65
measure,faa1,1,t3,N/A,65
measure,faa1,0,t1,N/A,69
measure,faa1,1,t1,N/A,69
measure,faa1,2,t1,N/A,69
measure,faa1,3,t1,N/A,69
measure,faa1,4,t1,N/A,69
measure,faa1,5,t1,N/A,69
measure,faa1,6,t1,N/A,69
measure,faa1,0,t2,N/A,69
measure,faa1,0,t3,N/A,69
measure,faa1,2,t3,N/A,69
measure,faa1,4,t4,N/A,69
measure,faa1,0,t1,N/A,81
measure,faa1,1,t1,N/A,81
measure,faa1,2,t1,N/A,81
measure,faa1,3,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,4,t1,N/A,81
measure,faa1,2,t2,N/A,81
measure,faa1,1,t3,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,2,t4,N/A,81
measure,faa1,0,t1,N/A,85
measure,faa1,0,t1,N/A,85
measure,faa1,0,t1,N/A,85
measure,faa1,0,t1,N/A,85
measure,faa1,1,t2,N/A,85
measure,faa1,1,t3,N/A,85
measure,faa1,4,t4,N/A,85
measure,faa1,0,t1,N/A,89
measure,faa1,0,t1,N/A,89
measure,faa1,1,t1,N/A,89
measure,faa1,1,t2,N/A,89
measure,faa1,0,t3,N/A,89
measure,faa1,2,t3,N/A,89
measure,faa1,3,t4,N/A,89
measure,faa1,0,t1,N/A,93
measure,faa1,0,t1,N/A,93
measure,faa1,0,t1,N/A,93
measure,faa1,0,t1,N/A,93
measure,faa1,0,t1,N/A,93
measure,faa1,1,t1,N/A,93
measure,faa1,0,t2,N/A,93
measure,faa1,0,t3,N/A,93
measure,faa1,2,t3,N/A,93
measure,faa1,2,t4,N/A,93
dimension-other,birdstrikes1,1,t2,N/A,01
dimension-other,birdstrikes1,2,t3,N/A,01
dimension-other,birdstrikes1,3,t3,N/A,01
dimension-other,birdstrikes1,0,t4,N/A,01
dimension-other,birdstrikes1,1,t4,N/A,01
dimension-other,birdstrikes1,2,t4,N/A,01
dimension-other,birdstrikes1,3,t4,N/A,01
dimension-other,birdstrikes1,4,t4,N/A,01
dimension-other,birdstrikes1,5,t4,N/A,01
dimension-other,birdstrikes1,6,t4,N/A,01
dimension-other,birdstrikes1,7,t4,N/A,01
dimension-other,birdstrikes1,1,t2,N/A,05
dimension-other,birdstrikes1,1,t3,N/A,05
dimension-other,birdstrikes1,2,t3,N/A,05
dimension-other,birdstrikes1,0,t4,N/A,05
dimension-other,birdstrikes1,3,t4,N/A,05
dimension-other,birdstrikes1,4,t4,N/A,05
dimension-other,birdstrikes1,5,t4,N/A,05
dimension-other,birdstrikes1,6,t4,N/A,05
dimension-other,birdstrikes1,9,t4,N/A,05
dimension-other,birdstrikes1,10,t4,N/A,05
dimension-other,birdstrikes1,11,t4,N/A,05
dimension-other,birdstrikes1,12,t4,N/A,05
dimension-other,birdstrikes1,1,t2,N/A,09
dimension-other,birdstrikes1,3,t2,N/A,09
dimension-other,birdstrikes1,0,t3,N/A,09
dimension-other,birdstrikes1,1,t3,N/A,09
dimension-other,birdstrikes1,1,t4,N/A,09
dimension-other,birdstrikes1,2,t4,N/A,09
dimension-other,birdstrikes1,3,t4,N/A,09
dimension-other,birdstrikes1,0,t2,N/A,109
dimension-other,birdstrikes1,3,t3,N/A,109
dimension-other,birdstrikes1,4,t3,N/A,109
dimension-other,birdstrikes1,0,t4,N/A,109
dimension-other,birdstrikes1,0,t4,N/A,109
dimension-other,birdstrikes1,11,t1,N/A,13
dimension-other,birdstrikes1,2,t2,N/A,13
dimension-other,birdstrikes1,0,t3,N/A,13
dimension-other,birdstrikes1,4,t3,N/A,13
dimension-other,birdstrikes1,0,t4,N/A,13
dimension-other,birdstrikes1,3,t4,N/A,13
dimension-other,birdstrikes1,4,t4,N/A,13
dimension-other,birdstrikes1,5,t4,N/A,13
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,5,t1,N/A,25
dimension-other,birdstrikes1,1,t2,N/A,25
dimension-other,birdstrikes1,0,t3,N/A,25
dimension-other,birdstrikes1,1,t3,N/A,25
dimension-other,birdstrikes1,1,t4,N/A,25
dimension-other,birdstrikes1,6,t4,N/A,25
dimension-other,birdstrikes1,7,t4,N/A,25
dimension-other,birdstrikes1,1,t2,N/A,29
dimension-other,birdstrikes1,0,t3,N/A,29
dimension-other,birdstrikes1,1,t3,N/A,29
dimension-other,birdstrikes1,0,t4,N/A,29
dimension-other,birdstrikes1,0,t4,N/A,29
dimension-other,birdstrikes1,2,t4,N/A,29
dimension-other,birdstrikes1,3,t4,N/A,29
dimension-other,birdstrikes1,0,t2,N/A,33
dimension-other,birdstrikes1,0,t3,N/A,33
dimension-other,birdstrikes1,1,t3,N/A,33
dimension-other,birdstrikes1,4,t4,N/A,33
dimension-other,birdstrikes1,5,t4,N/A,33
dimension-other,birdstrikes1,6,t4,N/A,33
dimension-other,birdstrikes1,0,t2,N/A,37
dimension-other,birdstrikes1,2,t2,N/A,37
dimension-other,birdstrikes1,2,t2,N/A,37
dimension-other,birdstrikes1,2,t2,N/A,37
dimension-other,birdstrikes1,2,t3,N/A,37
dimension-other,birdstrikes1,3,t3,N/A,37
dimension-other,birdstrikes1,3,t4,N/A,37
dimension-other,birdstrikes1,7,t4,N/A,37
dimension-other,birdstrikes1,8,t4,N/A,37
dimension-other,birdstrikes1,11,t4,N/A,37
dimension-other,birdstrikes1,12,t4,N/A,37
dimension-other,birdstrikes1,14,t4,N/A,37
dimension-other,birdstrikes1,1,t2,N/A,53
dimension-other,birdstrikes1,0,t3,N/A,53
dimension-other,birdstrikes1,1,t3,N/A,53
dimension-other,birdstrikes1,5,t4,N/A,53
dimension-other,birdstrikes1,6,t4,N/A,53
dimension-other,birdstrikes1,7,t4,N/A,53
dimension-other,birdstrikes1,9,t4,N/A,53
dimension-other,birdstrikes1,0,t2,N/A,57
dimension-other,birdstrikes1,2,t2,N/A,57
dimension-other,birdstrikes1,0,t3,N/A,57
dimension-other,birdstrikes1,1,t3,N/A,57
dimension-other,birdstrikes1,0,t4,N/A,57
dimension-other,birdstrikes1,1,t4,N/A,57
dimension-other,birdstrikes1,4,t4,N/A,57
dimension-other,birdstrikes1,5,t4,N/A,57
dimension-other,birdstrikes1,1,t2,N/A,61
dimension-other,birdstrikes1,0,t3,N/A,61
dimension-other,birdstrikes1,4,t3,N/A,61
dimension-other,birdstrikes1,5,t3,N/A,61
dimension-other,birdstrikes1,0,t4,N/A,61
dimension-other,birdstrikes1,0,t2,N/A,73
dimension-other,birdstrikes1,0,t3,N/A,73
dimension-other,birdstrikes1,1,t3,N/A,73
dimension-other,birdstrikes1,0,t4,N/A,73
dimension-other,birdstrikes1,0,t4,N/A,73
dimension-other,birdstrikes1,0,t4,N/A,73
dimension-other,birdstrikes1,3,t4,N/A,73
dimension-other,birdstrikes1,4,t4,N/A,73
dimension-other,birdstrikes1,6,t4,N/A,73
dimension-other,birdstrikes1,0,t2,N/A,77
dimension-other,birdstrikes1,0,t3,N/A,77
dimension-other,birdstrikes1,1,t3,N/A,77
dimension-other,birdstrikes1,1,t4,N/A,77
dimension-other,birdstrikes1,2,t4,N/A,77
dimension-other,birdstrikes1,6,t4,N/A,77
dimension-other,birdstrikes1,0,t2,N/A,81
dimension-other,birdstrikes1,0,t3,N/A,81
dimension-other,birdstrikes1,1,t3,N/A,81
dimension-other,birdstrikes1,0,t2,N/A,85
dimension-other,birdstrikes1,0,t3,N/A,85
dimension-other,birdstrikes1,1,t3,N/A,85
dimension-other,birdstrikes1,1,t4,N/A,85
dimension-other,birdstrikes1,3,t4,N/A,85
dimension-other,birdstrikes1,4,t4,N/A,85
dimension-other,birdstrikes1,5,t4,N/A,85
dimension-other,birdstrikes1,0,t2,N/A,97
dimension-other,birdstrikes1,1,t3,N/A,97
dimension-other,birdstrikes1,2,t3,N/A,97
dimension-other,birdstrikes1,1,t4,N/A,97
dimension-other,birdstrikes1,2,t4,N/A,97
dimension-other,birdstrikes1,3,t4,N/A,97
dimension-other,birdstrikes1,4,t4,N/A,97
dimension-other,weather1,2,t2,N/A,01
dimension-other,weather1,4,t1,N/A,05
dimension-other,weather1,1,t4,N/A,05
dimension-other,weather1,1,t4,N/A,113
dimension-other,weather1,3,t4,N/A,113
dimension-other,weather1,2,t4,N/A,117
dimension-other,weather1,1,t4,N/A,21
dimension-other,weather1,2,t4,N/A,25
dimension-other,weather1,3,t2,N/A,41
dimension-other,weather1,5,t4,N/A,41
dimension-other,weather1,5,t1,N/A,45
dimension-other,weather1,0,t4,N/A,45
dimension-other,weather1,10,t4,N/A,65
dimension-other,weather1,4,t1,N/A,93
dimension-other,weather1,1,t2,N/A,93
dimension-other,weather1,1,t4,N/A,93
dimension-other,faa1,2,t2,N/A,09
dimension-other,faa1,1,t3,N/A,09
dimension-other,faa1,0,t4,N/A,09
dimension-other,faa1,2,t1,N/A,109
dimension-other,faa1,2,t2,N/A,109
dimension-other,faa1,0,t3,N/A,109
dimension-other,faa1,1,t3,N/A,109
dimension-other,faa1,0,t4,N/A,109
dimension-other,faa1,1,t2,N/A,13
dimension-other,faa1,0,t3,N/A,13
dimension-other,faa1,2,t2,N/A,21
dimension-other,faa1,0,t3,N/A,21
dimension-other,faa1,0,t4,N/A,21
dimension-other,faa1,5,t1,N/A,33
dimension-other,faa1,2,t2,N/A,33
dimension-other,faa1,0,t3,N/A,33
dimension-other,faa1,0,t4,N/A,33
dimension-other,faa1,2,t1,N/A,37
dimension-other,faa1,2,t2,N/A,37
dimension-other,faa1,0,t3,N/A,37
dimension-other,faa1,1,t3,N/A,37
dimension-other,faa1,0,t4,N/A,37
dimension-other,faa1,2,t2,N/A,41
dimension-other,faa1,1,t3,N/A,41
dimension-other,faa1,2,t3,N/A,41
dimension-other,faa1,0,t4,N/A,41
dimension-other,faa1,1,t2,N/A,45
dimension-other,faa1,0,t3,N/A,45
dimension-other,faa1,1,t4,N/A,45
dimension-other,faa1,2,t2,N/A,57
dimension-other,faa1,0,t3,N/A,57
dimension-other,faa1,2,t3,N/A,57
dimension-other,faa1,1,t4,N/A,57
dimension-other,faa1,4,t4,N/A,57
dimension-other,faa1,2,t2,N/A,65
dimension-other,faa1,0,t3,N/A,65
dimension-other,faa1,2,t3,N/A,65
dimension-other,faa1,1,t4,N/A,65
dimension-other,faa1,6,t1,N/A,69
dimension-other,faa1,6,t1,N/A,69
dimension-other,faa1,1,t2,N/A,69
dimension-other,faa1,1,t3,N/A,69
dimension-other,faa1,3,t3,N/A,69
dimension-other,faa1,0,t4,N/A,69
dimension-other,faa1,4,t1,N/A,81
dimension-other,faa1,1,t2,N/A,81
dimension-other,faa1,0,t3,N/A,81
dimension-other,faa1,0,t4,N/A,81
dimension-other,faa1,2,t4,N/A,81
dimension-other,faa1,2,t2,N/A,85
dimension-other,faa1,0,t3,N/A,85
dimension-other,faa1,3,t4,N/A,85
dimension-other,faa1,2,t2,N/A,89
dimension-other,faa1,1,t3,N/A,89
dimension-other,faa1,0,t4,N/A,89
dimension-other,faa1,0,t2,N/A,93
dimension-other,faa1,0,t3,N/A,93
dimension-other,faa1,1,t3,N/A,93
dimension-other,faa1,1,t4,N/A,93
dimension-temporal,birdstrikes1,0,t3,N/A,01
dimension-temporal,birdstrikes1,0,t3,N/A,05
dimension-temporal,birdstrikes1,8,t4,N/A,05
dimension-temporal,birdstrikes1,2,t3,N/A,09
dimension-temporal,birdstrikes1,0,t3,N/A,109
dimension-temporal,birdstrikes1,0,t4,N/A,109
dimension-temporal,birdstrikes1,2,t3,N/A,13
dimension-temporal,birdstrikes1,3,t3,N/A,13
dimension-temporal,birdstrikes1,5,t1,N/A,25
dimension-temporal,birdstrikes1,2,t3,N/A,25
dimension-temporal,birdstrikes1,4,t3,N/A,25
dimension-temporal,birdstrikes1,0,t4,N/A,25
dimension-temporal,birdstrikes1,3,t4,N/A,25
dimension-temporal,birdstrikes1,2,t3,N/A,29
dimension-temporal,birdstrikes1,0,t4,N/A,29
dimension-temporal,birdstrikes1,1,t4,N/A,29
dimension-temporal,birdstrikes1,4,t4,N/A,29
dimension-temporal,birdstrikes1,2,t3,N/A,33
dimension-temporal,birdstrikes1,3,t4,N/A,33
dimension-temporal,birdstrikes1,0,t3,N/A,37
dimension-temporal,birdstrikes1,1,t4,N/A,37
dimension-temporal,birdstrikes1,2,t4,N/A,37
dimension-temporal,birdstrikes1,2,t3,N/A,53
dimension-temporal,birdstrikes1,4,t4,N/A,53
dimension-temporal,birdstrikes1,1,t3,N/A,61
dimension-temporal,birdstrikes1,0,t4,N/A,61
dimension-temporal,birdstrikes1,2,t3,N/A,73
dimension-temporal,birdstrikes1,4,t3,N/A,73
dimension-temporal,birdstrikes1,0,t4,N/A,73
dimension-temporal,birdstrikes1,0,t4,N/A,73
dimension-temporal,birdstrikes1,0,t4,N/A,73
dimension-temporal,birdstrikes1,2,t4,N/A,73
dimension-temporal,birdstrikes1,2,t3,N/A,77
dimension-temporal,birdstrikes1,0,t4,N/A,77
dimension-temporal,birdstrikes1,3,t4,N/A,77
dimension-temporal,birdstrikes1,2,t3,N/A,81
dimension-temporal,birdstrikes1,2,t3,N/A,85
dimension-temporal,birdstrikes1,0,t4,N/A,85
dimension-temporal,birdstrikes1,0,t3,N/A,97
dimension-temporal,birdstrikes1,0,t4,N/A,97
dimension-temporal,weather1,0,t2,N/A,01
dimension-temporal,weather1,2,t4,N/A,01
dimension-temporal,weather1,5,t1,N/A,05
dimension-temporal,weather1,0,t2,N/A,05
dimension-temporal,weather1,0,t4,N/A,05
dimension-temporal,weather1,0,t2,N/A,113
dimension-temporal,weather1,2,t4,N/A,113
dimension-temporal,weather1,2,t2,N/A,117
dimension-temporal,weather1,5,t3,N/A,117
dimension-temporal,weather1,0,t4,N/A,117
dimension-temporal,weather1,0,t2,N/A,21
dimension-temporal,weather1,2,t4,N/A,21
dimension-temporal,weather1,2,t2,N/A,25
dimension-temporal,weather1,2,t3,N/A,25
dimension-temporal,weather1,5,t4,N/A,25
dimension-temporal,weather1,0,t2,N/A,29
dimension-temporal,weather1,0,t4,N/A,29
dimension-temporal,weather1,1,t1,N/A,41
dimension-temporal,weather1,0,t2,N/A,41
dimension-temporal,weather1,4,t4,N/A,41
dimension-temporal,weather1,0,t2,N/A,45
dimension-temporal,weather1,5,t4,N/A,45
dimension-temporal,weather1,0,t2,N/A,53
dimension-temporal,weather1,0,t4,N/A,53
dimension-temporal,weather1,0,t1,N/A,65
dimension-temporal,weather1,2,t2,N/A,65
dimension-temporal,weather1,0,t4,N/A,65
dimension-temporal,weather1,6,t1,N/A,69
dimension-temporal,weather1,0,t2,N/A,69
dimension-temporal,weather1,0,t4,N/A,69
dimension-temporal,weather1,2,t2,N/A,73
dimension-temporal,weather1,1,t4,N/A,73
dimension-temporal,weather1,0,t2,N/A,77
dimension-temporal,weather1,1,t4,N/A,77
dimension-temporal,weather1,0,t2,N/A,93
dimension-temporal,weather1,0,t4,N/A,93
dimension-temporal,weather1,0,t2,N/A,97
dimension-temporal,weather1,4,t4,N/A,97
dimension-temporal,faa1,0,t2,N/A,09
dimension-temporal,faa1,0,t2,N/A,109
dimension-temporal,faa1,0,t3,N/A,109
dimension-temporal,faa1,0,t2,N/A,13
dimension-temporal,faa1,2,t4,N/A,13
dimension-temporal,faa1,3,t1,N/A,21
dimension-temporal,faa1,1,t2,N/A,21
dimension-temporal,faa1,0,t2,N/A,33
dimension-temporal,faa1,0,t2,N/A,37
dimension-temporal,faa1,0,t2,N/A,41
dimension-temporal,faa1,0,t2,N/A,45
dimension-temporal,faa1,0,t2,N/A,57
dimension-temporal,faa1,0,t2,N/A,65
dimension-temporal,faa1,2,t2,N/A,69
dimension-temporal,faa1,4,t3,N/A,69
dimension-temporal,faa1,1,t4,N/A,69
dimension-temporal,faa1,5,t1,N/A,81
dimension-temporal,faa1,0,t2,N/A,81
dimension-temporal,faa1,0,t2,N/A,85
dimension-temporal,faa1,1,t4,N/A,85
dimension-temporal,faa1,0,t2,N/A,89
dimension-temporal,faa1,4,t4,N/A,89
dimension-temporal,faa1,0,t2,N/A,93
dimension-spatial,birdstrikes1,8,t4,N/A,01
dimension-spatial,birdstrikes1,1,t4,N/A,05
dimension-spatial,birdstrikes1,0,t4,N/A,33
dimension-spatial,birdstrikes1,2,t4,N/A,33
dimension-spatial,birdstrikes1,0,t1,N/A,37
dimension-spatial,birdstrikes1,4,t4,N/A,37
dimension-spatial,birdstrikes1,5,t4,N/A,37
dimension-spatial,birdstrikes1,5,t4,N/A,37
dimension-spatial,birdstrikes1,6,t4,N/A,37
dimension-spatial,birdstrikes1,10,t4,N/A,37
dimension-spatial,birdstrikes1,3,t4,N/A,53
dimension-spatial,birdstrikes1,8,t4,N/A,53
dimension-spatial,birdstrikes1,6,t4,N/A,57
dimension-spatial,birdstrikes1,7,t4,N/A,57
dimension-spatial,birdstrikes1,7,t4,N/A,57
dimension-spatial,birdstrikes1,0,t4,N/A,73
dimension-spatial,birdstrikes1,5,t4,N/A,73
dimension-spatial,birdstrikes1,0,t1,N/A,81
dimension-spatial,birdstrikes1,0,t4,N/A,81
dimension-spatial,birdstrikes1,1,t4,N/A,81
dimension-spatial,birdstrikes1,1,t4,N/A,81
dimension-spatial,birdstrikes1,4,t4,N/A,81
dimension-spatial,birdstrikes1,5,t4,N/A,81
dimension-spatial,birdstrikes1,5,t4,N/A,85
dimension-spatial,birdstrikes1,5,t4,N/A,85
dimension-spatial,weather1,0,t3,N/A,01
dimension-spatial,weather1,0,t3,N/A,01
dimension-spatial,weather1,1,t3,N/A,01
dimension-spatial,weather1,1,t3,N/A,01
dimension-spatial,weather1,2,t3,N/A,01
dimension-spatial,weather1,0,t4,N/A,01
dimension-spatial,weather1,1,t4,N/A,01
dimension-spatial,weather1,1,t4,N/A,01
dimension-spatial,weather1,0,t3,N/A,05
dimension-spatial,weather1,2,t3,N/A,05
dimension-spatial,weather1,2,t3,N/A,05
dimension-spatial,weather1,2,t4,N/A,05
dimension-spatial,weather1,3,t4,N/A,05
dimension-spatial,weather1,4,t4,N/A,05
dimension-spatial,weather1,4,t4,N/A,05
dimension-spatial,weather1,5,t4,N/A,05
dimension-spatial,weather1,0,t3,N/A,113
dimension-spatial,weather1,0,t3,N/A,113
dimension-spatial,weather1,0,t3,N/A,113
dimension-spatial,weather1,0,t4,N/A,113
dimension-spatial,weather1,3,t4,N/A,113
dimension-spatial,weather1,3,t4,N/A,113
dimension-spatial,weather1,0,t3,N/A,117
dimension-spatial,weather1,1,t3,N/A,117
dimension-spatial,weather1,2,t3,N/A,117
dimension-spatial,weather1,3,t3,N/A,117
dimension-spatial,weather1,3,t3,N/A,117
dimension-spatial,weather1,1,t3,N/A,21
dimension-spatial,weather1,0,t4,N/A,21
dimension-spatial,weather1,0,t4,N/A,21
dimension-spatial,weather1,0,t4,N/A,21
dimension-spatial,weather1,1,t3,N/A,25
dimension-spatial,weather1,0,t4,N/A,25
dimension-spatial,weather1,1,t4,N/A,25
dimension-spatial,weather1,1,t4,N/A,25
dimension-spatial,weather1,3,t4,N/A,25
dimension-spatial,weather1,4,t4,N/A,25
dimension-spatial,weather1,0,t3,N/A,29
dimension-spatial,weather1,1,t3,N/A,29
dimension-spatial,weather1,2,t4,N/A,29
dimension-spatial,weather1,3,t4,N/A,29
dimension-spatial,weather1,3,t2,N/A,41
dimension-spatial,weather1,3,t2,N/A,41
dimension-spatial,weather1,0,t3,N/A,41
dimension-spatial,weather1,0,t3,N/A,41
dimension-spatial,weather1,0,t3,N/A,41
dimension-spatial,weather1,0,t4,N/A,41
dimension-spatial,weather1,1,t4,N/A,41
dimension-spatial,weather1,2,t4,N/A,41
dimension-spatial,weather1,3,t4,N/A,41
dimension-spatial,weather1,0,t3,N/A,45
dimension-spatial,weather1,0,t3,N/A,45
dimension-spatial,weather1,0,t3,N/A,45
dimension-spatial,weather1,1,t4,N/A,45
dimension-spatial,weather1,2,t4,N/A,45
dimension-spatial,weather1,2,t4,N/A,45
dimension-spatial,weather1,3,t4,N/A,45
dimension-spatial,weather1,4,t4,N/A,45
dimension-spatial,weather1,0,t3,N/A,53
dimension-spatial,weather1,1,t3,N/A,53
dimension-spatial,weather1,1,t4,N/A,53
dimension-spatial,weather1,2,t4,N/A,53
dimension-spatial,weather1,3,t4,N/A,53
dimension-spatial,weather1,0,t1,N/A,65
dimension-spatial,weather1,0,t3,N/A,65
dimension-spatial,weather1,1,t4,N/A,65
dimension-spatial,weather1,1,t3,N/A,69
dimension-spatial,weather1,2,t3,N/A,69
dimension-spatial,weather1,2,t3,N/A,69
dimension-spatial,weather1,1,t4,N/A,69
dimension-spatial,weather1,2,t4,N/A,69
dimension-spatial,weather1,2,t4,N/A,69
dimension-spatial,weather1,1,t3,N/A,73
dimension-spatial,weather1,2,t3,N/A,73
dimension-spatial,weather1,0,t4,N/A,73
dimension-spatial,weather1,0,t3,N/A,77
dimension-spatial,weather1,1,t3,N/A,77
dimension-spatial,weather1,1,t3,N/A,77
dimension-spatial,weather1,0,t4,N/A,77
dimension-spatial,weather1,4,t1,N/A,93
dimension-spatial,weather1,4,t1,N/A,93
dimension-spatial,weather1,2,t2,N/A,93
dimension-spatial,weather1,0,t3,N/A,93
dimension-spatial,weather1,0,t3,N/A,93
dimension-spatial,weather1,0,t3,N/A,93
dimension-spatial,weather1,3,t4,N/A,93
dimension-spatial,weather1,4,t4,N/A,93
dimension-spatial,weather1,4,t4,N/A,93
dimension-spatial,weather1,1,t3,N/A,97
dimension-spatial,weather1,2,t3,N/A,97
dimension-spatial,weather1,0,t4,N/A,97
dimension-spatial,weather1,1,t4,N/A,97
dimension-spatial,weather1,2,t4,N/A,97
dimension-spatial,faa1,1,t4,N/A,09
dimension-spatial,faa1,3,t4,N/A,09
dimension-spatial,faa1,1,t4,N/A,109
dimension-spatial,faa1,2,t4,N/A,109
dimension-spatial,faa1,2,t4,N/A,109
dimension-spatial,faa1,3,t4,N/A,109
dimension-spatial,faa1,4,t4,N/A,109
dimension-spatial,faa1,0,t4,N/A,13
dimension-spatial,faa1,1,t4,N/A,21
dimension-spatial,faa1,1,t4,N/A,33
dimension-spatial,faa1,1,t4,N/A,33
dimension-spatial,faa1,1,t4,N/A,33
dimension-spatial,faa1,3,t4,N/A,33
dimension-spatial,faa1,5,t1,N/A,37
dimension-spatial,faa1,6,t1,N/A,37
dimension-spatial,faa1,3,t3,N/A,37
dimension-spatial,faa1,4,t3,N/A,37
dimension-spatial,faa1,5,t3,N/A,37
dimension-spatial,faa1,5,t3,N/A,37
dimension-spatial,faa1,1,t4,N/A,37
dimension-spatial,faa1,2,t4,N/A,37
dimension-spatial,faa1,3,t4,N/A,37
dimension-spatial,faa1,6,t4,N/A,37
dimension-spatial,faa1,1,t4,N/A,41
dimension-spatial,faa1,0,t4,N/A,45
dimension-spatial,faa1,0,t4,N/A,45
dimension-spatial,faa1,0,t4,N/A,45
dimension-spatial,faa1,0,t4,N/A,57
dimension-spatial,faa1,0,t4,N/A,57
dimension-spatial,faa1,0,t4,N/A,57
dimension-spatial,faa1,3,t4,N/A,57
dimension-spatial,faa1,5,t4,N/A,57
dimension-spatial,faa1,6,t4,N/A,57
dimension-spatial,faa1,0,t4,N/A,65
dimension-spatial,faa1,2,t4,N/A,69
dimension-spatial,faa1,3,t4,N/A,69
dimension-spatial,faa1,5,t4,N/A,69
dimension-spatial,faa1,1,t4,N/A,81
dimension-spatial,faa1,3,t4,N/A,81
dimension-spatial,faa1,4,t4,N/A,81
dimension-spatial,faa1,5,t4,N/A,81
dimension-spatial,faa1,6,t4,N/A,81
dimension-spatial,faa1,0,t4,N/A,85
dimension-spatial,faa1,2,t4,N/A,85
dimension-spatial,faa1,2,t4,N/A,85
dimension-spatial,faa1,1,t4,N/A,89
dimension-spatial,faa1,2,t4,N/A,89
dimension-spatial,faa1,0,t4,N/A,93
dimension-spatial,faa1,0,t4,N/A,93
dimension-spatial,faa1,0,t4,N/A,93
