cycleLength|cycleLengthNormalized|dataset|emptyStateCycle|oneColCycle|promptsCycle|states|task|totalInteractions|twoStateCycle|userid
0.44|0.44|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 0]|t1|25|False|05
0.125|0.125|birdstrikes1|True|False|False|[0, 1, 2, 0]|t1|24|False|09
0.09090909090909091|0.09090909090909091|birdstrikes1|True|False|False|[0, 1, 0]|t1|22|True|13
0.13636363636363635|0.13636363636363635|birdstrikes1|True|False|False|[0, 1, 2, 0]|t1|22|False|13
0.23809523809523808|0.23809523809523808|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0]|t1|42|False|25
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 10, 11, 12, 13, 5, 0]|t1|42|False|25
0.18518518518518517|0.18518518518518517|birdstrikes1|False|True|True|[0, 1, 2, 3, 4, 0]|t1|27|False|53
0.1111111111111111|0.1111111111111111|birdstrikes1|True|False|False|[0, 1, 0]|t1|18|True|57
0.10526315789473684|0.10526315789473684|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t1|57|False|61
0.2857142857142857|0.2857142857142857|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t2|21|False|09
0.09523809523809523|0.09523809523809523|birdstrikes1|True|False|False|[0, 6, 0]|t2|21|True|09
0.23809523809523808|0.23809523809523808|birdstrikes1|True|False|False|[0, 3, 2, 1, 7, 0]|t2|21|False|09
0.125|0.125|birdstrikes1|True|False|False|[0, 1, 0]|t2|16|True|13
0.15384615384615385|0.15384615384615385|birdstrikes1|True|False|False|[0, 1, 0]|t2|13|True|29
0.1|0.1|birdstrikes1|True|False|False|[0, 1, 0]|t3|20|True|09
0.1|0.1|birdstrikes1|True|False|False|[0, 1, 0]|t3|20|True|09
0.1|0.1|birdstrikes1|True|False|False|[0, 2, 0]|t3|20|True|09
0.1|0.1|birdstrikes1|True|False|False|[0, 1, 0]|t3|20|True|09
0.1|0.1|birdstrikes1|True|False|False|[0, 2, 0]|t3|20|True|09
0.1|0.1|birdstrikes1|True|False|False|[0, 3, 0]|t3|20|True|09
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 1, 2, 0]|t3|21|False|13
0.09523809523809523|0.09523809523809523|birdstrikes1|True|False|False|[0, 3, 0]|t3|21|True|13
0.08695652173913043|0.08695652173913043|birdstrikes1|True|False|False|[0, 1, 0]|t3|23|True|25
0.08695652173913043|0.08695652173913043|birdstrikes1|True|False|False|[0, 2, 0]|t3|23|True|25
0.2631578947368421|0.2631578947368421|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 0]|t3|19|False|73
0.13513513513513514|0.13513513513513514|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 0]|t3|37|False|77
0.10810810810810811|0.10810810810810811|birdstrikes1|True|False|False|[0, 4, 3, 1, 0]|t3|37|False|77
0.23076923076923078|0.23076923076923078|birdstrikes1|True|False|False|[0, 1, 2, 0]|t3|13|False|85
0.05405405405405406|0.05405405405405406|birdstrikes1|True|False|False|[0, 1, 0]|t4|37|True|05
0.10526315789473684|0.10526315789473684|birdstrikes1|True|False|False|[0, 1, 2, 3, 0]|t4|38|False|09
0.13157894736842105|0.13157894736842105|birdstrikes1|True|False|False|[0, 4, 5, 6, 3, 0]|t4|38|False|09
0.15789473684210525|0.15789473684210525|birdstrikes1|True|False|False|[0, 7, 8, 9, 10, 3, 0]|t4|38|False|09
0.2608695652173913|0.2608695652173913|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t4|23|False|109
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 1, 2, 0]|t4|21|False|13
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 3, 4, 0]|t4|21|False|13
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 5, 6, 0]|t4|21|False|13
0.14285714285714285|0.14285714285714285|birdstrikes1|True|False|False|[0, 7, 8, 0]|t4|21|False|13
0.05128205128205128|0.05128205128205128|birdstrikes1|True|False|False|[0, 1, 0]|t4|39|True|25
0.07142857142857142|0.07142857142857142|birdstrikes1|True|False|False|[0, 1, 0]|t4|28|True|29
0.06818181818181818|0.06818181818181818|birdstrikes1|True|False|False|[0, 1, 2, 0]|t4|44|False|33
0.11363636363636363|0.11363636363636363|birdstrikes1|True|False|False|[0, 3, 4, 5, 6, 0]|t4|44|False|33
0.06818181818181818|0.06818181818181818|birdstrikes1|True|False|False|[0, 7, 8, 0]|t4|44|False|33
0.045454545454545456|0.045454545454545456|birdstrikes1|True|False|False|[0, 9, 0]|t4|44|True|33
0.22580645161290322|0.22580645161290322|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 0]|t4|31|False|57
0.14285714285714285|0.14285714285714285|birdstrikes1|False|False|False|[0, 1, 0]|t4|14|True|61
0.22727272727272727|0.22727272727272727|birdstrikes1|True|False|False|[0, 1, 2, 3, 4, 0]|t4|22|False|81
0.13636363636363635|0.13636363636363635|birdstrikes1|True|False|False|[0, 5, 6, 0]|t4|22|False|81
0.06451612903225806|0.06451612903225806|birdstrikes1|True|False|False|[0, 1, 0]|t4|31|True|85
0.22580645161290322|0.22580645161290322|birdstrikes1|True|False|False|[0, 2, 3, 4, 5, 6, 7, 0]|t4|31|False|85
0.0967741935483871|0.0967741935483871|birdstrikes1|True|False|False|[0, 1, 8, 0]|t4|31|False|85
0.21621621621621623|0.21621621621621623|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 0]|t1|37|False|05
0.15384615384615385|0.15384615384615385|weather1|True|False|False|[0, 1, 0]|t1|13|True|113
0.3076923076923077|0.3076923076923077|weather1|True|False|False|[0, 2, 3, 4, 0]|t1|13|False|113
0.38461538461538464|0.38461538461538464|weather1|True|False|False|[0, 4, 3, 5, 6, 0]|t1|13|False|113
0.36|0.36|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 0]|t1|25|False|117
0.42105263157894735|0.42105263157894735|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 0]|t1|19|False|69
0.10526315789473684|0.10526315789473684|weather1|True|False|False|[0, 8, 0]|t1|19|True|69
0.09090909090909091|0.09090909090909091|weather1|False|True|True|[0, 1, 0]|t2|22|True|113
0.13636363636363635|0.13636363636363635|weather1|False|True|True|[0, 2, 3, 0]|t2|22|False|113
0.5|0.5|weather1|True|False|False|[0, 1, 2, 3, 0]|t2|8|False|45
0.23076923076923078|0.23076923076923078|weather1|True|False|False|[0, 1, 2, 0]|t3|13|False|01
0.15384615384615385|0.15384615384615385|weather1|True|False|False|[0, 3, 0]|t3|13|True|01
0.14285714285714285|0.14285714285714285|weather1|True|False|False|[0, 1, 2, 3, 0]|t3|28|False|117
0.07142857142857142|0.07142857142857142|weather1|True|False|False|[0, 4, 0]|t3|28|True|117
0.08695652173913043|0.08695652173913043|weather1|True|False|False|[0, 1, 0]|t3|23|True|29
0.13333333333333333|0.13333333333333333|weather1|True|False|False|[0, 1, 0]|t3|15|True|41
0.13333333333333333|0.13333333333333333|weather1|True|False|False|[0, 2, 0]|t3|15|True|41
0.16|0.16|weather1|True|False|False|[0, 1, 2, 3, 0]|t3|25|False|53
0.4|0.4|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 0]|t3|20|False|69
0.1111111111111111|0.1111111111111111|weather1|True|False|False|[0, 1, 0]|t3|18|True|77
0.16666666666666666|0.16666666666666666|weather1|True|False|False|[0, 2, 3, 0]|t3|18|False|77
0.16666666666666666|0.16666666666666666|weather1|True|False|False|[0, 4, 3, 0]|t3|18|False|77
0.1875|0.1875|weather1|True|False|False|[0, 1, 2, 0]|t3|16|False|93
0.125|0.125|weather1|True|False|False|[0, 3, 0]|t3|16|True|93
0.125|0.125|weather1|True|False|False|[0, 3, 0]|t3|16|True|93
0.0625|0.0625|weather1|True|False|False|[0, 1, 0]|t3|32|True|97
0.0625|0.0625|weather1|True|False|False|[0, 2, 0]|t3|32|True|97
0.1891891891891892|0.1891891891891892|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 0]|t4|37|False|05
0.3333333333333333|0.3333333333333333|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0]|t4|30|False|117
0.23529411764705882|0.23529411764705882|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 0]|t4|34|False|25
0.05|0.05|weather1|True|False|False|[0, 1, 0]|t4|40|True|41
0.125|0.125|weather1|True|False|False|[0, 2, 3, 4, 5, 0]|t4|40|False|41
0.05555555555555555|0.05555555555555555|weather1|True|False|False|[0, 1, 0]|t4|36|True|53
0.04878048780487805|0.04878048780487805|weather1|True|False|False|[0, 1, 0]|t4|41|True|69
0.04878048780487805|0.04878048780487805|weather1|True|False|False|[0, 1, 0]|t4|41|True|69
0.35294117647058826|0.35294117647058826|weather1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0]|t4|34|False|73
0.10526315789473684|0.10526315789473684|faa1|True|False|False|[0, 1, 0]|t1|19|True|09
0.10526315789473684|0.10526315789473684|faa1|True|False|False|[0, 1, 0]|t1|19|True|09
0.13636363636363635|0.13636363636363635|faa1|True|False|False|[0, 1, 2, 0]|t1|22|False|109
0.13636363636363635|0.13636363636363635|faa1|True|False|False|[0, 3, 4, 0]|t1|22|False|109
0.14285714285714285|0.14285714285714285|faa1|True|False|False|[0, 1, 0]|t1|14|True|13
0.2857142857142857|0.2857142857142857|faa1|True|False|False|[0, 1, 2, 3, 0]|t1|14|False|13
0.09090909090909091|0.09090909090909091|faa1|True|False|False|[0, 1, 0]|t1|22|True|33
0.125|0.125|faa1|True|False|False|[0, 1, 0]|t1|16|True|45
0.125|0.125|faa1|True|False|False|[0, 2, 0]|t1|16|True|45
0.125|0.125|faa1|True|False|False|[0, 3, 0]|t1|16|True|45
0.125|0.125|faa1|True|False|False|[0, 3, 0]|t1|16|True|45
0.125|0.125|faa1|True|False|False|[0, 4, 0]|t1|16|True|45
0.07407407407407407|0.07407407407407407|faa1|True|False|False|[0, 1, 0]|t1|27|True|69
0.15789473684210525|0.15789473684210525|faa1|True|False|False|[0, 1, 2, 0]|t1|19|False|81
0.11538461538461539|0.11538461538461539|faa1|False|False|False|[0, 1, 2, 0]|t1|26|False|89
0.2222222222222222|0.2222222222222222|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t1|27|False|93
0.07407407407407407|0.07407407407407407|faa1|True|False|False|[0, 6, 0]|t1|27|True|93
0.07407407407407407|0.07407407407407407|faa1|True|False|False|[0, 7, 0]|t1|27|True|93
0.2222222222222222|0.2222222222222222|faa1|True|False|False|[0, 8, 9, 10, 11, 12, 0]|t1|27|False|93
0.15384615384615385|0.15384615384615385|faa1|True|False|False|[0, 1, 0]|t2|13|True|37
0.3|0.3|faa1|True|False|False|[0, 1, 2, 0]|t3|10|False|13
0.23076923076923078|0.23076923076923078|faa1|True|False|False|[0, 1, 2, 0]|t3|13|False|57
0.11764705882352941|0.11764705882352941|faa1|True|False|False|[0, 1, 2, 3, 0]|t3|34|False|69
0.11764705882352941|0.11764705882352941|faa1|True|False|False|[0, 4, 5, 6, 0]|t3|34|False|69
0.11764705882352941|0.11764705882352941|faa1|True|False|False|[0, 4, 5, 6, 0]|t3|34|False|69
0.058823529411764705|0.058823529411764705|faa1|True|False|False|[0, 7, 0]|t3|34|True|69
0.1|0.1|faa1|True|False|False|[0, 1, 0]|t3|20|True|85
0.1|0.1|faa1|True|False|False|[0, 2, 0]|t3|20|True|85
0.1|0.1|faa1|True|False|False|[0, 1, 2, 3, 0]|t4|40|False|09
0.1|0.1|faa1|True|False|False|[0, 3, 4, 5, 0]|t4|40|False|09
0.25|0.25|faa1|True|False|False|[0, 5, 4, 6, 7, 8, 2, 9, 10, 3, 0]|t4|40|False|09
0.18181818181818182|0.18181818181818182|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t4|33|False|109
0.13953488372093023|0.13953488372093023|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 0]|t4|43|False|37
0.09302325581395349|0.09302325581395349|faa1|True|False|False|[0, 1, 6, 5, 0]|t4|43|False|37
0.3023255813953488|0.3023255813953488|faa1|True|False|False|[0, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 0]|t4|43|False|37
0.21212121212121213|0.21212121212121213|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 0]|t4|33|False|57
0.15151515151515152|0.15151515151515152|faa1|True|False|False|[0, 7, 8, 9, 10, 0]|t4|33|False|57
0.16279069767441862|0.16279069767441862|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 0]|t4|43|False|69
0.11627906976744186|0.11627906976744186|faa1|True|False|False|[0, 7, 6, 8, 9, 0]|t4|43|False|69
0.2558139534883721|0.2558139534883721|faa1|True|False|False|[0, 1, 2, 8, 10, 6, 11, 12, 13, 14, 15, 0]|t4|43|False|69
0.35714285714285715|0.35714285714285715|faa1|True|False|False|[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 0]|t4|28|False|81
0.17857142857142858|0.17857142857142858|faa1|True|False|False|[0, 10, 9, 11, 12, 0]|t4|28|False|81
0.17857142857142858|0.17857142857142858|faa1|True|False|False|[0, 1, 2, 3, 4, 0]|t4|28|False|93
