dataset|fracitonIncomingEdges|fractionBranches|fractionOutgoingEdges|fractionSelfLoops|isBranchRoot|stateId|task|totalBranches|totalEdges|totalIncomingEdges|totalInteractions|totalOutgoingEdges|totalSelfLoops|userid
birdstrikes1|0.5|0|0.5|0.0|False|9|t4|0|2|1|31|1|0|85
birdstrikes1|0.1|0|0.0|0.9|False|10|t4|0|10|1|31|0|9|85
birdstrikes1|0.0|0|1.0|0.0|False|0|t4|0|1|0|26|1|0|97
birdstrikes1|0.5|0|0.5|0.0|False|1|t4|0|2|1|26|1|0|97
birdstrikes1|0.4|1.0|0.4|0.2|True|2|t4|2|5|2|26|2|1|97
birdstrikes1|0.2|0|0.2|0.6|False|3|t4|0|5|1|26|1|3|97
birdstrikes1|0.5|0|0.5|0.0|False|4|t4|0|2|1|26|1|0|97
birdstrikes1|0.14285714285714285|0|0.14285714285714285|0.7142857142857143|False|5|t4|0|7|1|26|1|5|97
birdstrikes1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|6|t4|0|3|1|26|1|1|97
birdstrikes1|0.25|0|0.25|0.5|False|7|t4|0|4|1|26|1|2|97
birdstrikes1|0.5|0|0.5|0.0|False|8|t4|0|2|1|26|1|0|97
birdstrikes1|0.5|0|0.5|0.0|False|9|t4|0|2|1|26|1|0|97
birdstrikes1|0.5|0|0.5|0.0|False|10|t4|0|2|1|26|1|0|97
birdstrikes1|0.5|0|0.0|0.5|False|11|t4|0|2|1|26|0|1|97
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|17|1|0|01
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|17|1|0|01
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|17|1|0|01
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|17|1|0|01
weather1|0.2222222222222222|1.0|0.2222222222222222|0.5555555555555556|True|4|t1|2|9|2|17|2|5|01
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|5|t1|0|3|1|17|1|1|01
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|17|1|0|01
weather1|0.6666666666666666|0|0.3333333333333333|0.0|False|7|t1|0|3|2|17|1|0|01
weather1|0.5|0|0.5|0.0|False|8|t1|0|2|1|17|1|0|01
weather1|0.3333333333333333|1.0|0.6666666666666666|0.0|True|0|t1|2|3|1|37|2|0|05
weather1|0.25|0|0.25|0.5|False|1|t1|0|4|1|37|1|2|05
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t1|0|3|1|37|1|1|05
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|3|t1|0|3|1|37|1|1|05
weather1|0.2727272727272727|1.0|0.2727272727272727|0.45454545454545453|True|4|t1|3|11|3|37|3|5|05
weather1|0.5|0.6666666666666666|0.5|0.0|True|5|t1|2|6|3|37|3|0|05
weather1|0.5|0|0.5|0.0|False|6|t1|0|4|2|37|2|0|05
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|37|1|0|05
weather1|0.2|0|0.2|0.6|False|8|t1|0|5|1|37|1|3|05
weather1|0.1|0|0.0|0.9|False|9|t1|0|10|1|37|0|9|05
weather1|0.5|1.0|0.5|0.0|True|0|t1|3|6|3|13|3|0|113
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|13|1|0|113
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t1|0|3|1|13|1|1|113
weather1|0.5|1.0|0.5|0.0|True|3|t1|2|4|2|13|2|0|113
weather1|0.5|0|0.5|0.0|False|4|t1|0|4|2|13|2|0|113
weather1|0.5|0|0.5|0.0|False|5|t1|0|2|1|13|1|0|113
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|13|1|0|113
weather1|0.3333333333333333|1.0|0.6666666666666666|0.0|True|0|t1|2|3|1|25|2|0|117
weather1|0.3333333333333333|1.0|0.3333333333333333|0.3333333333333333|True|1|t1|2|6|2|25|2|2|117
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|25|1|0|117
weather1|0.5|1.0|0.5|0.0|True|3|t1|2|4|2|25|2|0|117
weather1|0.2857142857142857|0|0.2857142857142857|0.42857142857142855|False|4|t1|0|7|2|25|2|3|117
weather1|0.2|0|0.2|0.6|False|5|t1|0|5|1|25|1|3|117
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|25|1|0|117
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|25|1|0|117
weather1|0.5|0|0.25|0.25|False|8|t1|0|4|2|25|1|1|117
weather1|0.5|0|0.5|0.0|False|9|t1|0|2|1|25|1|0|117
weather1|0.5|0|0.5|0.0|False|10|t1|0|2|1|25|1|0|117
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|12|1|0|21
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|12|1|0|21
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|12|1|0|21
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|12|1|0|21
weather1|0.2857142857142857|0|0.14285714285714285|0.5714285714285714|False|4|t1|0|7|2|12|1|4|21
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|5|t1|0|3|1|12|1|1|21
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|13|1|0|25
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|13|1|0|25
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|13|1|0|25
weather1|0.5|1.0|0.5|0.0|True|3|t1|2|4|2|13|2|0|25
weather1|0.25|0|0.25|0.5|False|4|t1|0|4|1|13|1|2|25
weather1|0.6666666666666666|0|0.3333333333333333|0.0|False|5|t1|0|3|2|13|1|0|25
weather1|0.25|0|0.25|0.5|False|6|t1|0|4|1|13|1|2|25
weather1|0.0|0|0.0|1.0|False|0|t1|0|2|0|3|0|2|29
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|28|1|0|41
weather1|0.5|1.0|0.5|0.0|True|1|t1|2|4|2|28|2|0|41
weather1|0.25|1.0|0.25|0.5|True|2|t1|2|8|2|28|2|4|41
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|4|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.25|0.25|False|5|t1|0|4|2|28|1|1|41
weather1|0.16666666666666666|0|0.16666666666666666|0.6666666666666666|False|6|t1|0|6|1|28|1|4|41
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|8|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|9|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|10|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|11|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|12|t1|0|2|1|28|1|0|41
weather1|0.5|0|0.5|0.0|False|13|t1|0|2|1|28|1|0|41
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|14|t1|0|3|1|28|1|1|41
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|16|1|0|45
weather1|0.5|1.0|0.5|0.0|True|1|t1|2|4|2|16|2|0|45
weather1|0.5|1.0|0.5|0.0|True|2|t1|2|4|2|16|2|0|45
weather1|0.5|0|0.5|0.0|False|3|t1|0|4|2|16|2|0|45
weather1|0.5|0|0.5|0.0|False|4|t1|0|2|1|16|1|0|45
weather1|0.5|0|0.5|0.0|False|5|t1|0|2|1|16|1|0|45
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|6|t1|0|3|1|16|1|1|45
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|16|1|0|45
weather1|0.5|0|0.5|0.0|False|8|t1|0|2|1|16|1|0|45
weather1|0.5|0|0.5|0.0|False|9|t1|0|2|1|16|1|0|45
weather1|0.5|0|0.0|0.5|False|10|t1|0|2|1|16|0|1|45
weather1|0.0|0|0.3333333333333333|0.6666666666666666|False|0|t1|0|3|0|32|1|2|53
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|32|1|0|53
weather1|0.3333333333333333|1.0|0.3333333333333333|0.3333333333333333|True|2|t1|2|6|2|32|2|2|53
weather1|0.26666666666666666|0.75|0.26666666666666666|0.4666666666666667|True|3|t1|3|15|4|32|4|7|53
weather1|0.4|0|0.4|0.2|False|4|t1|0|5|2|32|2|1|53
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|5|t1|0|3|1|32|1|1|53
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|32|1|0|53
weather1|0.4|0|0.4|0.2|False|7|t1|0|5|2|32|2|1|53
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|8|t1|0|3|1|32|1|1|53
weather1|0.5|0|0.0|0.5|False|9|t1|0|2|1|32|0|1|53
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|9|1|0|65
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|9|1|0|65
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t1|0|3|1|9|1|1|65
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|9|1|0|65
weather1|0.5|0|0.5|0.0|False|4|t1|0|2|1|9|1|0|65
weather1|0.3333333333333333|0|0.0|0.6666666666666666|False|5|t1|0|3|1|9|0|2|65
weather1|0.3333333333333333|1.0|0.5|0.16666666666666666|True|0|t1|3|6|2|19|3|1|69
weather1|0.2|0|0.2|0.6|False|1|t1|0|5|1|19|1|3|69
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|19|1|0|69
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|19|1|0|69
weather1|0.4|0|0.4|0.2|False|4|t1|0|5|2|19|2|1|69
weather1|0.5|0|0.25|0.25|False|5|t1|0|4|2|19|1|1|69
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|19|1|0|69
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|19|1|0|69
weather1|0.5|0|0.5|0.0|False|8|t1|0|2|1|19|1|0|69
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|21|1|0|73
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|21|1|0|73
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|21|1|0|73
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|21|1|0|73
weather1|0.1111111111111111|0|0.1111111111111111|0.7777777777777778|False|4|t1|0|9|1|21|1|7|73
weather1|0.5|0|0.5|0.0|False|5|t1|0|2|1|21|1|0|73
weather1|0.5|0|0.5|0.0|False|6|t1|0|2|1|21|1|0|73
weather1|0.5|0|0.5|0.0|False|7|t1|0|2|1|21|1|0|73
weather1|0.5|0|0.5|0.0|False|8|t1|0|2|1|21|1|0|73
weather1|0.25|0|0.25|0.5|False|9|t1|0|4|1|21|1|2|73
weather1|0.5|0|0.0|0.5|False|10|t1|0|2|1|21|0|1|73
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|2|1|0|77
weather1|1.0|0|0.0|0.0|False|1|t1|0|1|1|2|0|0|77
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|16|1|0|93
weather1|0.25|0|0.25|0.5|False|1|t1|0|4|1|16|1|2|93
weather1|0.25|0|0.25|0.5|False|2|t1|0|4|1|16|1|2|93
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|16|1|0|93
weather1|0.2|0|0.2|0.6|False|4|t1|0|5|1|16|1|3|93
weather1|0.5|0|0.5|0.0|False|5|t1|0|2|1|16|1|0|93
weather1|0.3333333333333333|0|0.0|0.6666666666666666|False|6|t1|0|3|1|16|0|2|93
weather1|0.0|0|1.0|0.0|False|0|t1|0|1|0|9|1|0|97
weather1|0.5|0|0.5|0.0|False|1|t1|0|2|1|9|1|0|97
weather1|0.5|0|0.5|0.0|False|2|t1|0|2|1|9|1|0|97
weather1|0.5|0|0.5|0.0|False|3|t1|0|2|1|9|1|0|97
weather1|0.2|0|0.0|0.8|False|4|t1|0|5|1|9|0|4|97
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|25|1|0|01
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|25|1|0|01
weather1|0.06666666666666667|0|0.06666666666666667|0.8666666666666667|False|2|t2|0|15|1|25|1|13|01
weather1|0.4|1.0|0.4|0.2|True|3|t2|2|5|2|25|2|1|01
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|4|t2|0|6|2|25|2|2|01
weather1|0.5|0|0.0|0.5|False|5|t2|0|2|1|25|0|1|01
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|28|1|0|05
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|28|1|0|05
weather1|0.25|0|0.25|0.5|False|2|t2|0|4|1|28|1|2|05
weather1|0.08333333333333333|0|0.08333333333333333|0.8333333333333334|False|3|t2|0|12|1|28|1|10|05
weather1|0.5|0|0.5|0.0|False|4|t2|0|2|1|28|1|0|05
weather1|0.09090909090909091|0|0.0|0.9090909090909091|False|5|t2|0|11|1|28|0|10|05
weather1|0.4|1.0|0.6|0.0|True|0|t2|3|5|2|22|3|0|113
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|22|1|0|113
weather1|0.16666666666666666|1.0|0.1111111111111111|0.7222222222222222|True|2|t2|2|18|3|22|2|13|113
weather1|0.5|0|0.5|0.0|False|3|t2|0|2|1|22|1|0|113
weather1|0.5|0|0.5|0.0|False|4|t2|0|2|1|22|1|0|113
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|21|1|0|117
weather1|0.25|0|0.25|0.5|False|1|t2|0|4|1|21|1|2|117
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t2|0|3|1|21|1|1|117
weather1|0.14285714285714285|0|0.14285714285714285|0.7142857142857143|False|3|t2|0|7|1|21|1|5|117
weather1|0.5|0|0.5|0.0|False|4|t2|0|2|1|21|1|0|117
weather1|0.25|0|0.125|0.625|False|5|t2|0|8|2|21|1|5|117
weather1|0.5|0|0.5|0.0|False|6|t2|0|2|1|21|1|0|117
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|16|1|0|21
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|1|t2|0|3|1|16|1|1|21
weather1|0.5|0|0.5|0.0|False|2|t2|0|2|1|16|1|0|21
weather1|0.08333333333333333|0|0.0|0.9166666666666666|False|3|t2|0|12|1|16|0|11|21
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|7|1|0|25
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|7|1|0|25
weather1|0.5|0|0.5|0.0|False|2|t2|0|2|1|7|1|0|25
weather1|0.25|0|0.0|0.75|False|3|t2|0|4|1|7|0|3|25
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|11|1|0|29
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|11|1|0|29
weather1|0.1111111111111111|0|0.0|0.8888888888888888|False|2|t2|0|9|1|11|0|8|29
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|18|1|0|41
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|18|1|0|41
weather1|0.5|0|0.5|0.0|False|2|t2|0|2|1|18|1|0|41
weather1|0.13333333333333333|0|0.06666666666666667|0.8|False|3|t2|0|15|2|18|1|12|41
weather1|0.5|0|0.5|0.0|False|4|t2|0|2|1|18|1|0|41
weather1|0.5|0|0.5|0.0|False|0|t2|0|2|1|8|1|0|45
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|1|t2|0|3|1|8|1|1|45
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t2|0|3|1|8|1|1|45
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|3|t2|0|3|1|8|1|1|45
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|30|1|0|53
weather1|0.5|1.0|0.5|0.0|True|1|t2|2|4|2|30|2|0|53
weather1|0.5|0|0.5|0.0|False|2|t2|0|2|1|30|1|0|53
weather1|0.5|0|0.5|0.0|False|3|t2|0|2|1|30|1|0|53
weather1|0.2|0|0.2|0.6|False|4|t2|0|5|1|30|1|3|53
weather1|0.047619047619047616|0|0.0|0.9523809523809523|False|5|t2|0|21|1|30|0|20|53
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|7|1|0|65
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|7|1|0|65
weather1|0.25|0|0.25|0.5|False|2|t2|0|4|1|7|1|2|65
weather1|0.5|0|0.0|0.5|False|3|t2|0|2|1|7|0|1|65
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|23|1|0|69
weather1|0.5|1.0|0.5|0.0|True|1|t2|4|8|4|23|4|0|69
weather1|0.5|0.6666666666666666|0.5|0.0|True|2|t2|2|6|3|23|3|0|69
weather1|0.4|0|0.4|0.2|False|3|t2|0|5|2|23|2|1|69
weather1|0.5|0|0.5|0.0|False|4|t2|0|2|1|23|1|0|69
weather1|0.5|1.0|0.5|0.0|True|5|t2|2|4|2|23|2|0|69
weather1|0.2222222222222222|0|0.1111111111111111|0.6666666666666666|False|6|t2|0|9|2|23|1|6|69
weather1|0.5|0|0.5|0.0|False|7|t2|0|2|1|23|1|0|69
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|28|1|0|73
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|28|1|0|73
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t2|0|3|1|28|1|1|73
weather1|0.11764705882352941|0|0.058823529411764705|0.8235294117647058|False|3|t2|0|17|2|28|1|14|73
weather1|0.4|0|0.4|0.2|False|4|t2|0|5|2|28|2|1|73
weather1|0.16666666666666666|0|0.16666666666666666|0.6666666666666666|False|5|t2|0|6|1|28|1|4|73
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|15|1|0|77
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|15|1|0|77
weather1|0.07692307692307693|0|0.0|0.9230769230769231|False|2|t2|0|13|1|15|0|12|77
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|16|1|0|93
weather1|0.16666666666666666|1.0|0.16666666666666666|0.6666666666666666|True|1|t2|2|12|2|16|2|8|93
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t2|0|3|1|16|1|1|93
weather1|0.3333333333333333|0|0.0|0.6666666666666666|False|3|t2|0|3|1|16|0|2|93
weather1|0.0|0|1.0|0.0|False|0|t2|0|1|0|15|1|0|97
weather1|0.5|0|0.5|0.0|False|1|t2|0|2|1|15|1|0|97
weather1|0.5|0|0.5|0.0|False|2|t2|0|2|1|15|1|0|97
weather1|0.08333333333333333|0|0.0|0.9166666666666666|False|3|t2|0|12|1|15|0|11|97
weather1|0.4|1.0|0.6|0.0|True|0|t3|3|5|2|13|3|0|01
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|13|1|0|01
weather1|0.5|0|0.5|0.0|False|2|t3|0|2|1|13|1|0|01
weather1|0.25|0|0.25|0.5|False|3|t3|0|4|1|13|1|2|01
weather1|0.5|0|0.5|0.0|False|4|t3|0|2|1|13|1|0|01
weather1|0.25|0|0.0|0.75|False|5|t3|0|4|1|13|0|3|01
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|16|1|0|05
weather1|0.25|0|0.25|0.5|False|1|t3|0|4|1|16|1|2|05
weather1|0.09090909090909091|0|0.09090909090909091|0.8181818181818182|False|2|t3|0|11|1|16|1|9|05
weather1|0.5|0|0.0|0.5|False|3|t3|0|2|1|16|0|1|05
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|23|1|0|113
weather1|0.1111111111111111|0|0.1111111111111111|0.7777777777777778|False|1|t3|0|9|1|23|1|7|113
weather1|0.5|0|0.5|0.0|False|2|t3|0|2|1|23|1|0|113
weather1|0.3333333333333333|1.0|0.3333333333333333|0.3333333333333333|True|3|t3|3|9|3|23|3|3|113
weather1|0.3333333333333333|0|0.2222222222222222|0.4444444444444444|False|4|t3|0|9|3|23|2|4|113
weather1|0.3333333333333333|1.0|0.5|0.16666666666666666|True|0|t3|3|6|2|28|3|1|117
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|28|1|0|117
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|2|t3|0|3|1|28|1|1|117
weather1|0.25|0|0.25|0.5|False|3|t3|0|4|1|28|1|2|117
weather1|0.2|0|0.2|0.6|False|4|t3|0|5|1|28|1|3|117
weather1|0.25|0|0.25|0.5|False|5|t3|0|4|1|28|1|2|117
weather1|0.09090909090909091|0|0.0|0.9090909090909091|False|6|t3|0|11|1|28|0|10|117
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|4|1|0|21
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|4|1|0|21
weather1|0.5|0|0.0|0.5|False|2|t3|0|2|1|4|0|1|21
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|13|1|0|25
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|13|1|0|25
weather1|0.125|0|0.125|0.75|False|2|t3|0|8|1|13|1|6|25
weather1|0.25|0|0.0|0.75|False|3|t3|0|4|1|13|0|3|25
weather1|0.3333333333333333|1.0|0.6666666666666666|0.0|True|0|t3|2|3|1|23|2|0|29
weather1|0.4|0|0.4|0.2|False|1|t3|0|5|2|23|2|1|29
weather1|0.16666666666666666|0|0.16666666666666666|0.6666666666666666|False|2|t3|0|6|1|23|1|4|29
weather1|0.07692307692307693|0|0.0|0.9230769230769231|False|3|t3|0|13|1|23|0|12|29
weather1|0.5|1.0|0.5|0.0|True|0|t3|2|4|2|15|2|0|41
weather1|0.1|0|0.1|0.8|False|1|t3|0|10|1|15|1|8|41
weather1|0.25|0|0.25|0.5|False|2|t3|0|4|1|15|1|2|41
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|3|1|0|45
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|3|1|0|45
weather1|1.0|0|0.0|0.0|False|2|t3|0|1|1|3|0|0|45
weather1|0.3333333333333333|1.0|0.6666666666666666|0.0|True|0|t3|2|3|1|25|2|0|53
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|25|1|0|53
weather1|0.14285714285714285|0|0.14285714285714285|0.7142857142857143|False|2|t3|0|7|1|25|1|5|53
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|3|t3|0|3|1|25|1|1|53
weather1|0.5|0|0.5|0.0|False|4|t3|0|2|1|25|1|0|53
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|5|t3|0|3|1|25|1|1|53
weather1|0.09090909090909091|0|0.0|0.9090909090909091|False|6|t3|0|11|1|25|0|10|53
weather1|0.0|0|0.5|0.5|False|0|t3|0|2|0|6|1|1|65
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|6|1|0|65
weather1|0.6666666666666666|0|0.3333333333333333|0.0|False|2|t3|0|3|2|6|1|0|65
weather1|0.5|0|0.5|0.0|False|3|t3|0|2|1|6|1|0|65
weather1|0.5|0|0.5|0.0|False|0|t3|0|2|1|20|1|0|69
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|20|1|0|69
weather1|0.5|0|0.5|0.0|False|2|t3|0|2|1|20|1|0|69
weather1|0.2857142857142857|1.0|0.2857142857142857|0.42857142857142855|True|3|t3|2|7|2|20|2|3|69
weather1|0.5|0|0.5|0.0|False|4|t3|0|2|1|20|1|0|69
weather1|0.5|1.0|0.5|0.0|True|5|t3|2|4|2|20|2|0|69
weather1|0.5|0|0.5|0.0|False|6|t3|0|6|3|20|3|0|69
weather1|0.16666666666666666|0|0.16666666666666666|0.6666666666666666|False|7|t3|0|6|1|20|1|4|69
weather1|0.0|0|1.0|0.0|False|0|t3|0|1|0|20|1|0|73
weather1|0.5|0|0.5|0.0|False|1|t3|0|2|1|20|1|0|73
weather1|0.5|0|0.5|0.0|False|2|t3|0|2|1|20|1|0|73
weather1|0.0625|0|0.0625|0.875|False|3|t3|0|16|1|20|1|14|73
weather1|0.5|0|0.0|0.5|False|4|t3|0|2|1|20|0|1|73
weather1|0.5|1.0|0.5|0.0|True|0|t3|3|6|3|18|3|0|77
weather1|0.3333333333333333|0|0.3333333333333333|0.3333333333333333|False|1|t3|0|3|1|18|1|1|77
weather1|0.25|0|0.25|0.5|False|2|t3|0|4|1|18|1|2|77
